id_seccion,municipio,renta_hogar,pct_vulnerabilidad_extranjera
080190801906 Barcelona distrito 060801906057 Barcelona sección 06057,Barcelona,38531.0,0.0
080190801906 Barcelona distrito 060801906058 Barcelona sección 06058,Barcelona,43751.0,0.0
080190801906 Barcelona distrito 060801906058 Barcelona sección 06058,Barcelona,43751.0,0.0
080190801906 Barcelona distrito 060801906058 Barcelona sección 06058,Barcelona,43751.0,0.0
080190801906 Barcelona distrito 060801906059 Barcelona sección 06059,Barcelona,41535.0,0.0
080190801906 Barcelona distrito 060801906059 Barcelona sección 06059,Barcelona,41535.0,0.0
080190801906 Barcelona distrito 060801906059 Barcelona sección 06059,Barcelona,41535.0,0.0
080190801906 Barcelona distrito 060801906060 Barcelona sección 06060,Barcelona,42538.0,0.0
080190801906 Barcelona distrito 060801906060 Barcelona sección 06060,Barcelona,42538.0,0.0
080190801906 Barcelona distrito 060801906060 Barcelona sección 06060,Barcelona,42538.0,0.0
080190801906 Barcelona distrito 060801906061 Barcelona sección 06061,Barcelona,44363.0,0.0
080190801906 Barcelona distrito 060801906061 Barcelona sección 06061,Barcelona,44363.0,0.0
080190801906 Barcelona distrito 060801906061 Barcelona sección 06061,Barcelona,44363.0,0.0
080190801906 Barcelona distrito 060801906062 Barcelona sección 06062,Barcelona,42663.0,0.0
080190801906 Barcelona distrito 060801906062 Barcelona sección 06062,Barcelona,42663.0,0.0
080190801906 Barcelona distrito 060801906062 Barcelona sección 06062,Barcelona,42663.0,0.0
080190801906 Barcelona distrito 060801906063 Barcelona sección 06063,Barcelona,43924.0,0.0
080190801906 Barcelona distrito 060801906063 Barcelona sección 06063,Barcelona,43924.0,0.0
080190801906 Barcelona distrito 060801906063 Barcelona sección 06063,Barcelona,43924.0,0.0
080190801906 Barcelona distrito 060801906064 Barcelona sección 06064,Barcelona,49523.0,0.0
080190801906 Barcelona distrito 060801906064 Barcelona sección 06064,Barcelona,49523.0,0.0
080190801906 Barcelona distrito 060801906064 Barcelona sección 06064,Barcelona,49523.0,0.0
080190801906 Barcelona distrito 060801906065 Barcelona sección 06065,Barcelona,53968.0,0.0
080190801906 Barcelona distrito 060801906065 Barcelona sección 06065,Barcelona,53968.0,0.0
080190801906 Barcelona distrito 060801906065 Barcelona sección 06065,Barcelona,53968.0,0.0
080190801906 Barcelona distrito 060801906066 Barcelona sección 06066,Barcelona,43092.0,0.0
080190801906 Barcelona distrito 060801906066 Barcelona sección 06066,Barcelona,43092.0,0.0
080190801906 Barcelona distrito 060801906066 Barcelona sección 06066,Barcelona,43092.0,0.0
080190801906 Barcelona distrito 060801906067 Barcelona sección 06067,Barcelona,45073.0,0.0
080190801906 Barcelona distrito 060801906067 Barcelona sección 06067,Barcelona,45073.0,0.0
080190801906 Barcelona distrito 060801906067 Barcelona sección 06067,Barcelona,45073.0,0.0
080190801906 Barcelona distrito 060801906068 Barcelona sección 06068,Barcelona,52911.0,0.0
080190801906 Barcelona distrito 060801906068 Barcelona sección 06068,Barcelona,52911.0,0.0
080190801906 Barcelona distrito 060801906068 Barcelona sección 06068,Barcelona,52911.0,0.0
080190801906 Barcelona distrito 060801906069 Barcelona sección 06069,Barcelona,50261.0,0.0
080190801906 Barcelona distrito 060801906069 Barcelona sección 06069,Barcelona,50261.0,0.0
080190801906 Barcelona distrito 060801906069 Barcelona sección 06069,Barcelona,50261.0,0.0
080190801906 Barcelona distrito 060801906070 Barcelona sección 06070,Barcelona,45146.0,0.0
080190801906 Barcelona distrito 060801906070 Barcelona sección 06070,Barcelona,45146.0,0.0
080190801906 Barcelona distrito 060801906070 Barcelona sección 06070,Barcelona,45146.0,0.0
080190801906 Barcelona distrito 060801906071 Barcelona sección 06071,Barcelona,53664.0,0.0
080190801906 Barcelona distrito 060801906071 Barcelona sección 06071,Barcelona,53664.0,0.0
080190801906 Barcelona distrito 060801906071 Barcelona sección 06071,Barcelona,53664.0,0.0
080190801906 Barcelona distrito 060801906072 Barcelona sección 06072,Barcelona,55240.0,0.0
080190801906 Barcelona distrito 060801906072 Barcelona sección 06072,Barcelona,55240.0,0.0
080190801906 Barcelona distrito 060801906072 Barcelona sección 06072,Barcelona,55240.0,0.0
080190801906 Barcelona distrito 060801906073 Barcelona sección 06073,Barcelona,46922.0,0.0
080190801906 Barcelona distrito 060801906073 Barcelona sección 06073,Barcelona,46922.0,0.0
080190801906 Barcelona distrito 060801906073 Barcelona sección 06073,Barcelona,46922.0,0.0
080190801906 Barcelona distrito 060801906074 Barcelona sección 06074,Barcelona,48779.0,0.0
080190801906 Barcelona distrito 060801906074 Barcelona sección 06074,Barcelona,48779.0,0.0
080190801906 Barcelona distrito 060801906074 Barcelona sección 06074,Barcelona,48779.0,0.0
080190801906 Barcelona distrito 060801906075 Barcelona sección 06075,Barcelona,56831.0,0.0
080190801906 Barcelona distrito 060801906075 Barcelona sección 06075,Barcelona,56831.0,0.0
080190801906 Barcelona distrito 060801906075 Barcelona sección 06075,Barcelona,56831.0,0.0
080190801906 Barcelona distrito 060801906076 Barcelona sección 06076,Barcelona,50837.0,0.0
080190801906 Barcelona distrito 060801906076 Barcelona sección 06076,Barcelona,50837.0,0.0
080190801906 Barcelona distrito 060801906076 Barcelona sección 06076,Barcelona,50837.0,0.0
080190801906 Barcelona distrito 060801906077 Barcelona sección 06077,Barcelona,43366.0,0.0
080190801906 Barcelona distrito 060801906077 Barcelona sección 06077,Barcelona,43366.0,0.0
080190801906 Barcelona distrito 060801906077 Barcelona sección 06077,Barcelona,43366.0,0.0
080190801906 Barcelona distrito 060801906078 Barcelona sección 06078,Barcelona,41092.0,0.0
080190801906 Barcelona distrito 060801906078 Barcelona sección 06078,Barcelona,41092.0,0.0
080190801906 Barcelona distrito 060801906078 Barcelona sección 06078,Barcelona,41092.0,0.0
080190801906 Barcelona distrito 060801906079 Barcelona sección 06079,Barcelona,45649.0,0.0
080190801906 Barcelona distrito 060801906079 Barcelona sección 06079,Barcelona,45649.0,0.0
080190801906 Barcelona distrito 060801906079 Barcelona sección 06079,Barcelona,45649.0,0.0
080190801906 Barcelona distrito 060801906080 Barcelona sección 06080,Barcelona,45816.0,0.0
080190801906 Barcelona distrito 060801906080 Barcelona sección 06080,Barcelona,45816.0,0.0
080190801906 Barcelona distrito 060801906080 Barcelona sección 06080,Barcelona,45816.0,0.0
080190801906 Barcelona distrito 060801906081 Barcelona sección 06081,Barcelona,44745.0,0.0
080190801906 Barcelona distrito 060801906081 Barcelona sección 06081,Barcelona,44745.0,0.0
080190801906 Barcelona distrito 060801906081 Barcelona sección 06081,Barcelona,44745.0,0.0
080190801906 Barcelona distrito 060801906082 Barcelona sección 06082,Barcelona,49381.0,0.0
080190801906 Barcelona distrito 060801906082 Barcelona sección 06082,Barcelona,49381.0,0.0
080190801906 Barcelona distrito 060801906082 Barcelona sección 06082,Barcelona,49381.0,0.0
080190801906 Barcelona distrito 060801906083 Barcelona sección 06083,Barcelona,50101.0,0.0
080190801906 Barcelona distrito 060801906083 Barcelona sección 06083,Barcelona,50101.0,0.0
080190801906 Barcelona distrito 060801906083 Barcelona sección 06083,Barcelona,50101.0,0.0
080190801906 Barcelona distrito 060801906084 Barcelona sección 06084,Barcelona,46284.0,0.0
080190801906 Barcelona distrito 060801906084 Barcelona sección 06084,Barcelona,46284.0,0.0
080190801906 Barcelona distrito 060801906084 Barcelona sección 06084,Barcelona,46284.0,0.0
080190801906 Barcelona distrito 060801906085 Barcelona sección 06085,Barcelona,50692.0,0.0
080190801906 Barcelona distrito 060801906085 Barcelona sección 06085,Barcelona,50692.0,0.0
080190801906 Barcelona distrito 060801906085 Barcelona sección 06085,Barcelona,50692.0,0.0
080190801906 Barcelona distrito 060801906086 Barcelona sección 06086,Barcelona,56502.0,0.0
080190801906 Barcelona distrito 060801906086 Barcelona sección 06086,Barcelona,56502.0,0.0
080190801906 Barcelona distrito 060801906086 Barcelona sección 06086,Barcelona,56502.0,0.0
080190801906 Barcelona distrito 060801906087 Barcelona sección 06087,Barcelona,53401.0,0.0
080190801906 Barcelona distrito 060801906087 Barcelona sección 06087,Barcelona,53401.0,0.0
080190801906 Barcelona distrito 060801906087 Barcelona sección 06087,Barcelona,53401.0,0.0
080190801906 Barcelona distrito 060801906088 Barcelona sección 06088,Barcelona,48651.0,0.0
080190801906 Barcelona distrito 060801906088 Barcelona sección 06088,Barcelona,48651.0,0.0
080190801906 Barcelona distrito 060801906088 Barcelona sección 06088,Barcelona,48651.0,0.0
080190801907 Barcelona distrito 070801907001 Barcelona sección 07001,Barcelona,51167.0,0.0
080190801907 Barcelona distrito 070801907001 Barcelona sección 07001,Barcelona,51167.0,0.0
080190801907 Barcelona distrito 070801907001 Barcelona sección 07001,Barcelona,51167.0,0.0
080190801907 Barcelona distrito 070801907002 Barcelona sección 07002,Barcelona,36801.0,0.0
080190801907 Barcelona distrito 070801907002 Barcelona sección 07002,Barcelona,36801.0,0.0
080190801907 Barcelona distrito 070801907002 Barcelona sección 07002,Barcelona,36801.0,0.0
080190801907 Barcelona distrito 070801907003 Barcelona sección 07003,Barcelona,46497.0,0.0
080190801907 Barcelona distrito 070801907003 Barcelona sección 07003,Barcelona,46497.0,0.0
080190801907 Barcelona distrito 070801907003 Barcelona sección 07003,Barcelona,46497.0,0.0
080190801907 Barcelona distrito 070801907004 Barcelona sección 07004,Barcelona,41642.0,0.0
080190801907 Barcelona distrito 070801907004 Barcelona sección 07004,Barcelona,41642.0,0.0
080190801907 Barcelona distrito 070801907004 Barcelona sección 07004,Barcelona,41642.0,0.0
080190801907 Barcelona distrito 070801907005 Barcelona sección 07005,Barcelona,40221.0,0.0
080190801907 Barcelona distrito 070801907005 Barcelona sección 07005,Barcelona,40221.0,0.0
080190801907 Barcelona distrito 070801907005 Barcelona sección 07005,Barcelona,40221.0,0.0
080190801907 Barcelona distrito 070801907006 Barcelona sección 07006,Barcelona,47069.0,0.0
080190801907 Barcelona distrito 070801907006 Barcelona sección 07006,Barcelona,47069.0,0.0
080190801907 Barcelona distrito 070801907006 Barcelona sección 07006,Barcelona,47069.0,0.0
080190801907 Barcelona distrito 070801907007 Barcelona sección 07007,Barcelona,42721.0,0.0
080190801907 Barcelona distrito 070801907007 Barcelona sección 07007,Barcelona,42721.0,0.0
080190801907 Barcelona distrito 070801907007 Barcelona sección 07007,Barcelona,42721.0,0.0
080190801907 Barcelona distrito 070801907008 Barcelona sección 07008,Barcelona,49271.0,0.0
080190801907 Barcelona distrito 070801907008 Barcelona sección 07008,Barcelona,49271.0,0.0
080190801907 Barcelona distrito 070801907008 Barcelona sección 07008,Barcelona,49271.0,0.0
080190801907 Barcelona distrito 070801907009 Barcelona sección 07009,Barcelona,41468.0,0.0
080190801907 Barcelona distrito 070801907009 Barcelona sección 07009,Barcelona,41468.0,0.0
080190801907 Barcelona distrito 070801907009 Barcelona sección 07009,Barcelona,41468.0,0.0
080190801907 Barcelona distrito 070801907010 Barcelona sección 07010,Barcelona,47923.0,0.0
080190801907 Barcelona distrito 070801907010 Barcelona sección 07010,Barcelona,47923.0,0.0
080190801907 Barcelona distrito 070801907010 Barcelona sección 07010,Barcelona,47923.0,0.0
080190801907 Barcelona distrito 070801907011 Barcelona sección 07011,Barcelona,41579.0,0.0
080190801907 Barcelona distrito 070801907011 Barcelona sección 07011,Barcelona,41579.0,0.0
080190801907 Barcelona distrito 070801907011 Barcelona sección 07011,Barcelona,41579.0,0.0
080190801907 Barcelona distrito 070801907012 Barcelona sección 07012,Barcelona,39566.0,0.0
080190801907 Barcelona distrito 070801907012 Barcelona sección 07012,Barcelona,39566.0,0.0
080190801907 Barcelona distrito 070801907012 Barcelona sección 07012,Barcelona,39566.0,0.0
080190801907 Barcelona distrito 070801907013 Barcelona sección 07013,Barcelona,49631.0,0.0
080190801907 Barcelona distrito 070801907013 Barcelona sección 07013,Barcelona,49631.0,0.0
080190801907 Barcelona distrito 070801907013 Barcelona sección 07013,Barcelona,49631.0,0.0
080190801907 Barcelona distrito 070801907014 Barcelona sección 07014,Barcelona,38192.0,0.0
080190801907 Barcelona distrito 070801907014 Barcelona sección 07014,Barcelona,38192.0,0.0
080190801907 Barcelona distrito 070801907014 Barcelona sección 07014,Barcelona,38192.0,0.0
080190801907 Barcelona distrito 070801907015 Barcelona sección 07015,Barcelona,44369.0,0.0
080190801907 Barcelona distrito 070801907015 Barcelona sección 07015,Barcelona,44369.0,0.0
080190801907 Barcelona distrito 070801907015 Barcelona sección 07015,Barcelona,44369.0,0.0
080190801907 Barcelona distrito 070801907016 Barcelona sección 07016,Barcelona,53144.0,0.0
080190801907 Barcelona distrito 070801907016 Barcelona sección 07016,Barcelona,53144.0,0.0
080190801907 Barcelona distrito 070801907016 Barcelona sección 07016,Barcelona,53144.0,0.0
080190801907 Barcelona distrito 070801907017 Barcelona sección 07017,Barcelona,44433.0,0.0
080190801907 Barcelona distrito 070801907017 Barcelona sección 07017,Barcelona,44433.0,0.0
080190801907 Barcelona distrito 070801907017 Barcelona sección 07017,Barcelona,44433.0,0.0
080190801907 Barcelona distrito 070801907018 Barcelona sección 07018,Barcelona,45356.0,0.0
080190801907 Barcelona distrito 070801907018 Barcelona sección 07018,Barcelona,45356.0,0.0
080190801907 Barcelona distrito 070801907018 Barcelona sección 07018,Barcelona,45356.0,0.0
080190801907 Barcelona distrito 070801907019 Barcelona sección 07019,Barcelona,46890.0,0.0
080190801907 Barcelona distrito 070801907019 Barcelona sección 07019,Barcelona,46890.0,0.0
080190801907 Barcelona distrito 070801907019 Barcelona sección 07019,Barcelona,46890.0,0.0
080190801907 Barcelona distrito 070801907020 Barcelona sección 07020,Barcelona,43596.0,0.0
080190801907 Barcelona distrito 070801907020 Barcelona sección 07020,Barcelona,43596.0,0.0
080190801907 Barcelona distrito 070801907020 Barcelona sección 07020,Barcelona,43596.0,0.0
080190801907 Barcelona distrito 070801907021 Barcelona sección 07021,Barcelona,53802.0,0.0
080190801907 Barcelona distrito 070801907021 Barcelona sección 07021,Barcelona,53802.0,0.0
080190801907 Barcelona distrito 070801907021 Barcelona sección 07021,Barcelona,53802.0,0.0
080190801907 Barcelona distrito 070801907022 Barcelona sección 07022,Barcelona,44871.0,0.0
080190801907 Barcelona distrito 070801907022 Barcelona sección 07022,Barcelona,44871.0,0.0
080190801907 Barcelona distrito 070801907022 Barcelona sección 07022,Barcelona,44871.0,0.0
080190801907 Barcelona distrito 070801907023 Barcelona sección 07023,Barcelona,35401.0,0.0
080190801907 Barcelona distrito 070801907023 Barcelona sección 07023,Barcelona,35401.0,0.0
080190801907 Barcelona distrito 070801907023 Barcelona sección 07023,Barcelona,35401.0,0.0
080190801907 Barcelona distrito 070801907024 Barcelona sección 07024,Barcelona,38422.0,0.0
080190801907 Barcelona distrito 070801907024 Barcelona sección 07024,Barcelona,38422.0,0.0
080190801907 Barcelona distrito 070801907024 Barcelona sección 07024,Barcelona,38422.0,0.0
080190801907 Barcelona distrito 070801907025 Barcelona sección 07025,Barcelona,39035.0,0.0
080190801907 Barcelona distrito 070801907025 Barcelona sección 07025,Barcelona,39035.0,0.0
080190801907 Barcelona distrito 070801907025 Barcelona sección 07025,Barcelona,39035.0,0.0
080190801907 Barcelona distrito 070801907026 Barcelona sección 07026,Barcelona,40474.0,0.0
080190801907 Barcelona distrito 070801907026 Barcelona sección 07026,Barcelona,40474.0,0.0
080190801907 Barcelona distrito 070801907026 Barcelona sección 07026,Barcelona,40474.0,0.0
080190801907 Barcelona distrito 070801907027 Barcelona sección 07027,Barcelona,43264.0,0.0
080190801907 Barcelona distrito 070801907027 Barcelona sección 07027,Barcelona,43264.0,0.0
080190801907 Barcelona distrito 070801907027 Barcelona sección 07027,Barcelona,43264.0,0.0
080190801907 Barcelona distrito 070801907028 Barcelona sección 07028,Barcelona,41411.0,0.0
080190801907 Barcelona distrito 070801907028 Barcelona sección 07028,Barcelona,41411.0,0.0
080190801907 Barcelona distrito 070801907028 Barcelona sección 07028,Barcelona,41411.0,0.0
080190801907 Barcelona distrito 070801907029 Barcelona sección 07029,Barcelona,46067.0,0.0
